,Positive Pursuits (full name),,Positive Pursuit action (full name),,,,,,,,,,,,,,,,,,,,,,
PP01,Others depend less on non-renewable energy,,,,,,,,,,,,,,,,,,,,,,,,
,,PP01.01,More renewable energy is available to replace non-renewable alternatives,,,,,,,,,,,,,,,,,,,,,,
,,PP01.02,Others are able to meet their needs using less energy,,,,,,,,,,,,,,,,,,,,,,
PP02,More people have access to energy,,,,,,,,,,,,,,,,,,,,,,,,
,,PP02.01,Previously underserved people gain reliable and affordable access to both clean cooking facilities and electricity,,,,,,,,,,,,,,,,,,,,,,
PP03,Others contribute less to water stress,,,,,,,,,,,,,,,,,,,,,,,,
,,PP03.01,More clean water is made available without exacerbating water stress  ,,,,,,,,,,,,,,,,,,,,,,
,,PP03.02,Others are able to meet their needs using less water,,,,,,,,,,,,,,,,,,,,,,
PP04,More people have access to clean water,,,,,,,,,,,,,,,,,,,,,,,,
,,PP04.01,Previously underserved people gain access to clean and reliable freshwater,,,,,,,,,,,,,,,,,,,,,,
PP05,Others depend less on inadequately-managed natural resources,,,,,,,,,,,,,,,,,,,,,,,,
,,PP05.01,"More responsibly-managed natural resources are harvested, mined or extracted to increase the amount available to others",,,,,,,,,,,,,,,,,,,,,,
,,PP05.02,A natural resource which was being managed in a disruptive way is transformed to be responsibly-managed,,,,,,,,,,,,,,,,,,,,,,
,,PP05.03,Fewer goods and services are derived from endangered or threatened flora and fauna,,,,,,,,,,,,,,,,,,,,,,
,,PP05.04,Less natural resource is required to serve the same needs,,,,,,,,,,,,,,,,,,,,,,
PP06,Others generate fewer greenhouse gas emissions,,,,,,,,,,,,,,,,,,,,,,,,
,,PP06.01,An activity is modified to deliver the same results with lower GHG emissions,,,,,,,,,,,,,,,,,,,,,,
,,PP06.02,An activity is substituted by another which leads to no GHG emissions,,,,,,,,,,,,,,,,,,,,,,
,,PP06.03,"GHGs are intercepted before emission, and either used or stored in a way that prevents later emission",,,,,,,,,,,,,,,,,,,,,,
PP07,Greenhouse gases are removed from the atmosphere,,,,,,,,,,,,,,,,,,,,,,,,
,,PP07.01,"Natural carbon sinks are planted, grown or otherwise created",,,,,,,,,,,,,,,,,,,,,,
,,PP07.02,Existing natural carbon sinks are enhanced to absorb and store more carbon,,,,,,,,,,,,,,,,,,,,,,
,,PP07.03,"GHGs are removed from the atmosphere by technological means, and either used or stored in a way that prevents future emission",,,,,,,,,,,,,,,,,,,,,,
PP08,Others generate fewer harmful emissions,,,,,,,,,,,,,,,,,,,,,,,,
,,PP08.01,An activity is modified to deliver the same results with fewer harmful emissions,,,,,,,,,,,,,,,,,,,,,,
,,PP08.02,An activity is substituted by another which leads to no harmful emissions,,,,,,,,,,,,,,,,,,,,,,
,,PP08.03,"Harmful substances are intercepted before emission into the environment, and either used or stored in a way that prevents later emission.",,,,,,,,,,,,,,,,,,,,,,
PP09,Harmful emissions are removed from the environment,,,,,,,,,,,,,,,,,,,,,,,,
,,PP09.01,"Substances which degrade air quality, water quality, or soil health are removed or neutralized",,,,,,,,,,,,,,,,,,,,,,
,,PP09.02,"Substances which can otherwise disrupt the health of people, organisms and ecosystems are removed or neutralized",,,,,,,,,,,,,,,,,,,,,,
PP10,Others generate less waste,,,,,,,,,,,,,,,,,,,,,,,,
,,PP10.01,"An existing need is met in a new or modified way, resulting in fewer by-products",,,,,,,,,,,,,,,,,,,,,,
,,PP10.02,"Materials that would otherwise have been discarded are reused, recycled or (if biogenic and with all other options exhausted) burned for energy",,,,,,,,,,,,,,,,,,,,,,
PP11,Waste is reclaimed and repurposed,,,,,,,,,,,,,,,,,,,,,,,,
,,PP11.01,Previously generated waste is removed from the environment (e.g. landfills and oceans) and repurposed as a production input,,,,,,,,,,,,,,,,,,,,,,
PP12,Others cause less ecosystem degradation,,,,,,,,,,,,,,,,,,,,,,,,
,,PP12.01,Ecosystems are protected from further encroachment,,,,,,,,,,,,,,,,,,,,,,
,,PP12.02,Activities that lead to ecosystem degradation are avoided,,,,,,,,,,,,,,,,,,,,,,
PP13,Ecosystems are restored,,,,,,,,,,,,,,,,,,,,,,,,
,,PP13.01,"Ecosystems are actively restored (e.g. by replanting native trees, repairing natural flood defences, and re-introducing native species to speed up recovery)",,,,,,,,,,,,,,,,,,,,,,
,,PP13.02,Ecosystems are allowed to regenerate naturally (e.g. by protecting degraded areas from further human interference),,,,,,,,,,,,,,,,,,,,,,
PP14,others cause less damage to areas of high social or cultural value,,,,,,,,,,,,,,,,,,,,,,,,
,,PP14.01,Areas of social or cultural importance are protected,,,,,,,,,,,,,,,,,,,,,,
,,PP14.02,"Land grabbing practices are avoided by establishing people’s traditional or customary rights to use, manage and control land, fisheries and forests",,,,,,,,,,,,,,,,,,,,,,
PP15,Areas of high social or cultural value are restored,,,,,,,,,,,,,,,,,,,,,,,,
,,PP15.01,Areas of cultural or social value are reconstructed or rebuilt,,,,,,,,,,,,,,,,,,,,,,
,,PP15.02,Land which has been acquired in a contentious way is returned to those with traditional or customary rights,,,,,,,,,,,,,,,,,,,,,,
PP16,More people are healthy and safe from harm,,,,,,,,,,,,,,,,,,,,,,,,
,,PP16.01,The prevention of premature deaths and illnesses,,,,,,,,,,,,,,,,,,,,,,
,,PP16.02,The prevention of exploitation and abuse,,,,,,,,,,,,,,,,,,,,,,
,,PP16.03,The prevention of mental health issues,,,,,,,,,,,,,,,,,,,,,,
,,PP16.04,"Access to nutritious food, and an end to malnutrition",,,,,,,,,,,,,,,,,,,,,,
,,PP16.05,Access to clean water and sanitation,,,,,,,,,,,,,,,,,,,,,,
,,PP16.06,Access to adequate housing,,,,,,,,,,,,,,,,,,,,,,
,,PP16.07,Access to healthcare,,,,,,,,,,,,,,,,,,,,,,
,,PP16.08,The prevention of slavery and forced labour,,,,,,,,,,,,,,,,,,,,,,
PP17,People's capabilities are strengthened,,,,,,,,,,,,,,,,,,,,,,,,
,,PP17.01,"Access to education and vocational training (e.g. schooling for young girls, business skill workshops)",,,,,,,,,,,,,,,,,,,,,,
,,PP17.02,"Access to information needed to make more informed decisions (e.g. reproductive choices, business decisions)",,,,,,,,,,,,,,,,,,,,,,
,,PP17.03,Access to information and communication technologies (e.g. access to smart phones and computers with Internet connectivity),,,,,,,,,,,,,,,,,,,,,,
,,PP17.04,"Access to productivity-enhancing technologies (e.g. farming implements, manufacturing equipment)",,,,,,,,,,,,,,,,,,,,,,
,,PP17.05,"Access to social security, insurance and finance (as a means to build resilience and insulate against shocks)",,,,,,,,,,,,,,,,,,,,,,
,,PP17.06,Access to transport networks (increasing mobility to bring more capacity-building opportunities within reach),,,,,,,,,,,,,,,,,,,,,,
PP18,More people have access to economic opportunity,,,,,,,,,,,,,,,,,,,,,,,,
,,PP18.01,Access to livelihood opportunities which live up to the definition of Decent Work,,,,,,,,,,,,,,,,,,,,,,
,,PP18.02,Fair income: The opportunity to make at least a living wage and have a stable income throughout the year,,,,,,,,,,,,,,,,,,,,,,
,,PP18.03,Rights at work: The right to fair working hours leaving adequate time for rest and leisure,,,,,,,,,,,,,,,,,,,,,,
,,PP18.04,Social dialogue: The right for workers to form trade unions and engage in collective bargaining,,,,,,,,,,,,,,,,,,,,,,
,,PP18.05,"Social protection: The right to benefits and worker protections that ensure individuals and families can meet their basic needs, including paid maternity and paternity leave",,,,,,,,,,,,,,,,,,,,,,
,,PP18.06,"Access to markets and value chains for those previously unable to participate, such as remote small-scale producers",,,,,,,,,,,,,,,,,,,,,,
,,PP18.07,"The right for communities to benefit economically from their local resources, including land",,,,,,,,,,,,,,,,,,,,,,
PP19,Individual freedoms are upheld for more people,,,,,,,,,,,,,,,,,,,,,,,,
,,PP19.01,"Freedom of thought, conscience and religion",,,,,,,,,,,,,,,,,,,,,,
,,PP19.02,Freedom of opinion and expression,,,,,,,,,,,,,,,,,,,,,,
,,PP19.03,Freedom from discrimination,,,,,,,,,,,,,,,,,,,,,,
,,PP19.04,Freedom of assembly,,,,,,,,,,,,,,,,,,,,,,
,,PP19.05,The right to bodily integrity,,,,,,,,,,,,,,,,,,,,,,
,,PP19.06,The right to privacy,,,,,,,,,,,,,,,,,,,,,,
PP20,Social cohesion is strengthened,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,PP20.01,Overcome language or cultural barriers to participation in social activities,,,,,,,,,,,,,,,,,,,,,,
,,PP20.02,"Overcome prejudiced, discriminatory behaviours and biases leading to voluntary or involuntary exclusion of certain individuals or groups",,,,,,,,,,,,,,,,,,,,,,
,,PP20.03,Overcome lack of productive activities to engage in,,,,,,,,,,,,,,,,,,,,,,
,,PP20.04,Overcome fear for personal safety,,,,,,,,,,,,,,,,,,,,,,
,,PP20.05,"Overcome low levels of trust in institutions, resulting in apathy and reduced civic participation",,,,,,,,,,,,,,,,,,,,,,
,,PP20.06,Overcome inability to afford to participate in social activities,,,,,,,,,,,,,,,,,,,,,,
,,PP20.07,Overcome lack of access to relevant education or training,,,,,,,,,,,,,,,,,,,,,,
,,PP20.08,Overcome lack of access to economic opportunities such as decent paying jobs,,,,,,,,,,,,,,,,,,,,,,
,,PP20.09,Overcome lack of appropriate spaces to engage in group activities,,,,,,,,,,,,,,,,,,,,,,
,,PP20.10,Overcome inaccessibility of shared spaces due to physical disability or lack of transport options,,,,,,,,,,,,,,,,,,,,,,
PP21,Infrastructure is strengthened in pursuit of future-fitness,,,,,,,,,,,,,,,,,,,,,,,,
,,PP21.01,Close infrastructure gaps to provide access to basic services for underserved people ,,,,,,,,,,,,,,,,,,,,,,
,,PP21.02,Upgrade existing infrastructure to improve efficiency ,,,,,,,,,,,,,,,,,,,,,,
,,PP21.03,Alter existing infrastructure to reduce its negative operational impacts ,,,,,,,,,,,,,,,,,,,,,,
,,PP21.04,Create or upgrade infrastructure to enhance community or environmental resiliency ,,,,,,,,,,,,,,,,,,,,,,
PP22,Governance is strengthened in pursuit of future-fitness,,,,,,,,,,,,,,,,,,,,,,,,
,,PP22.01,"Accountable: Institutions take full ownership and responsibility for the results of their actions, and strive to manage these outcomes through effective oversight at all levels.",,,,,,,,,,,,,,,,,,,,,,
,,PP22.02,"Participatory: Everyone the institution serves has a voice in decision-making, either directly or via legitimate intermediaries that represent their interests.",,,,,,,,,,,,,,,,,,,,,,
,,PP22.03,"Responsive: Institutional decisions, programs and processes adapt to effectively address society’s changing needs.",,,,,,,,,,,,,,,,,,,,,,
,,PP22.04,"Responsible: Institutions uphold human rights, protect the health of the environment and foster the pursuit of future-fitness.",,,,,,,,,,,,,,,,,,,,,,
,,PP22.05,Transparent: Information necessary for decision-makers to adhere to the above attributes is readily available and accessible.,,,,,,,,,,,,,,,,,,,,,,
PP23,Market mechanisms are strengthened in pursuit of future-fitness,,,,,,,,,,,,,,,,,,,,,,,,
,,PP23.01,"Economic: Aligning economic incentives to reward Future-Fit behaviours (e.g. conditional financing, thematic investment funds, subsidies)",,,,,,,,,,,,,,,,,,,,,,
,,PP23.02,Regulatory: Using legal requirements to enforce Future-Fit behaviours or to ban behaviours that impede progress (e.g. legislation),,,,,,,,,,,,,,,,,,,,,,
,,PP23.03,"Cooperative: Using voluntary agreements to encourage partners (other organizations, governments or individuals) to exhibit Future-Fit behaviours (e.g. industry standards, pre-competitive partnerships)",,,,,,,,,,,,,,,,,,,,,,
,,PP23.04,"Informational: Equipping individuals and organizations with the information necessary to pursue Future-Fit behaviours (e.g. product certification schemes, reporting mechanisms, information technologies)",,,,,,,,,,,,,,,,,,,,,,
PP24,Social norms increasingly support the pursuit of future-fitness,,,,,,,,,,,,,,,,,,,,,,,,
,,PP24.01,"Advocacy: Influencing decision makers to change their policies, practices and attitudes through activities such as lobbying, campaigning and boycotting",,,,,,,,,,,,,,,,,,,,,,
,,PP24.02,"Leadership: Leading by example to defy existing social norms, thereby making alternative ideas and actions more visible and accepted",,,,,,,,,,,,,,,,,,,,,,
,,PP24.03,"Innovation: Introducing new technologies, business models or other targeted initiatives which make it easier for people to adopt new norms",,,,,,,,,,,,,,,,,,,,,,
