PREFIX,X2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,F1,F2,F2,F3,F3,F4,F5,Option,Text,Option 2 ,Text 2,Option 3 ,Text 3,Option 4,Text 4,Option 5,Text 5,PP Action,PP Action 2,PP Action 3,SDG Targets,,,,,,,
,,,,,,,,1,Helping others improve their water-use efficiency,,,,,,,,,PP03.02,,,12.2,,,,,,,
,F1.1,,,,,,,,,,,,,,,,,PP03.02,,,6.a,,,,,,,
,,,,,,,,,,,,,,,,,,PP03.02,,,8.4,,,,,,,
,,,,,,,,,,,,,,,,,,PP03.02,,,6.5,,,,,,,
,,,,,,,,,,,,,,,,,,PP03.02,,,6.4,,,,,,,
,,,,,,,,,,1.1,Water management by local communities,,,,,,,PP03.02,,,6.b,,,,,,,
,,,,,,,,2,"Increasing the availability of clean water (e.g. withdrawal, harvesting, treatment of water)",,,,,,,,,PP03.01,,,,,,,,,,
,F1.1,,,,,,,,,,,,,,,,,PP03.01,,,6.a,,,,,,,
,,,,,,,,,,2.1,Enabling more sustainable withdrawal of water,,,,,,,PP03.01,,,12.2,,,,,,,
,,,,,,,,,,,,,,,,,,PP03.01,,,6.4,,,,,,,
,,,,,,,,,,2.2,Improving water quality,,,,,,,PP03.01,,,6.3,,,,,,,
,,,,,,,,3,Providing new access and connectivity to clean water,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,3.1,Sanitation and hygiene,,,,,,,PP04.01,PP16.05,,6.2,,,,,,,
,,,,,,,,,,3.2,Drinking water,,,,,,,PP04.01,PP16.05,,6.1,,,,,,,
