BEGIN,,,,,,,,,,,,,,,,,,,,,,,,,,
PREFIX,AE,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,1,,,,,,,,,,,,,,,,,,,,,,,
,,title,Please provide the title/name of the activity.,,,,,,,,,,,,,,,,,,,,,,,
,,description,,,,,,,,,,,,,,,,,,,,,,,,
,,type,text,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,2,,,,,,,,,,,,,,,,,,,,,,,
,,title,Please provide a brief description of this activity.,,,,,,,,,,,,,,,,,,,,,,,
,,description,,,,,,,,,,,,,,,,,,,,,,,,
,,type,text area,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,3,,,,,,,,,,,,,,,,,,,,,,,
,,title,Does this activity generate revenue for the company?,,,,,,,,,,,,,,,,,,,,,,,
,,description,,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,,,,,,,,,,,,,,,,,,,,,
,,option text,Yes - the company generates revenue directly from the activity (e.g. sales of products or services),"Yes - the company doesn't earn revenues directly from the activity, but other individuals / organisations directly fund this activity",No - the company performs this activity at its own expense,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,"3.1, 3.2",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,4,,,,,,,,,,,,,,,,,,,,,,,
,,title,How much revenue did the company earn during the period as a direct result of this activity? ,,,,,,,,,,,,,,,,,,,,,,,
,,description,"This may include revenue from direct purchases, membership dues, subscription fees, project funding, or other revenues.",,,,,,,,,,,,,,,,,,,,,,,
,,type,number,,,,,,,,,,,,,,,,,,,,,,,
,,sub type,currency,,,,,,,,,,,,,,,,,,,,,,,
,,unit,Revenue (in US dollars),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,7,,,,,,,,,,,,,,,,,,,,,,,
,,title,Are the direct costs that relate to this activity able to be calculated? ,,,,,,,,,,,,,,,,,,,,,,,
,,description,"This may include material inputs, direct labour costs, licensing fees, and other costs. This should include complex allocations of general overheads or administrative costs.",,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,,,,,,,,,,,,,,,,,,,,,,
,,option text,Yes - the direct costs for this activity are able to be calculated or reasonably estimated from the total company costs,No - the direct costs for this activity are unable to be accurately separated from other costs.,,,,,,,,,,,,,,,,,,,,,,
,,help text,,"Note that because this data is required to produce certain charts within the Reports section, selecting this option will result in a less complete Report.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,7.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,5,,,,,,,,,,,,,,,,,,,,,,,
,,title,How much cost was incurred by the company during the period which was directly related to performing this activity?,,,,,,,,,,,,,,,,,,,,,,,
,,type,number,,,,,,,,,,,,,,,,,,,,,,,
,,sub type,currency,,,,,,,,,,,,,,,,,,,,,,,
,,unit,Costs (in US dollars),,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
If,"3.1, 3.2, 3.3",,,,,,,,,,,,,,,,,,,,,,,,,
,,no.,6,,,,,,,,,,,,,,,,,,,,,,,
,,title,What stage of maturity best describes this activity for the company?,,,,,,,,,,,,,,,,,,,,,,,
,,type,options (single),,,,,,,,,,,,,,,,,,,,,,,
,,,1,2,3,4,,,,,,,,,,,,,,,,,,,,
,,option text,Early development,Pilot,Scaling up,Established,,,,,,,,,,,,,,,,,,,,
,,option description,"A new activity, with no or little results achieved yet.","The activity is being tested on the ground; pricing, demand, and viability are being determined.","The market fit has been confirmed, and emphasis is now on building capacity and growth.","The activity is established in multiple markets, with a stable delivery model.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
END,,,,,,,,,,,,,,,,,,,,,,,,,,
